x,y,value
0.00000,0.00000,0.01061
0.10000,0.00000,0.01062
0.20000,0.00000,0.01065
0.30000,0.00000,0.01070
0.40000,0.00000,0.01076
0.50000,0.00000,0.01083
0.60000,0.00000,0.01092
0.70000,0.00000,0.01101
0.80000,0.00000,0.01111
0.90000,0.00000,0.01122
1.00000,0.00000,0.01133
1.10000,0.00000,0.01144
1.20000,0.00000,0.01156
1.30000,0.00000,0.01167
1.40000,0.00000,0.01178
1.50000,0.00000,0.01188
1.60000,0.00000,0.01197
1.70000,0.00000,0.01206
1.80000,0.00000,0.01214
1.90000,0.00000,0.01221
2.00000,0.00000,0.01226
2.10000,0.00000,0.01230
2.20000,0.00000,0.01234
2.30000,0.00000,0.01236
2.39000,0.00000,0.01236
2.49000,0.00000,0.01236
2.59000,0.00000,0.01235
2.69000,0.00000,0.01232
2.79000,0.00000,0.01229
2.89000,0.00000,0.01225
2.99000,0.00000,0.01220
3.09000,0.00000,0.01215
3.19000,0.00000,0.01209
3.29000,0.00000,0.01203
3.39000,0.00000,0.01197
3.49000,0.00000,0.01190
3.59000,0.00000,0.01184
3.69000,0.00000,0.01177
3.79000,0.00000,0.01170
3.89000,0.00000,0.01164
3.99000,0.00000,0.01158
4.09000,0.00000,0.01152
4.19000,0.00000,0.01146
4.29000,0.00000,0.01141
4.39000,0.00000,0.01135
4.49000,0.00000,0.01130
4.59000,0.00000,0.01125
4.69000,0.00000,0.01121
4.79000,0.00000,0.01116
4.89000,0.00000,0.01110
4.99000,0.00000,0.01105
5.09000,0.00000,0.01100
5.19000,0.00000,0.01097
5.29000,0.00000,0.01094
5.39000,0.00000,0.01092
5.49000,0.00000,0.01090
5.59000,0.00000,0.01089
5.69000,0.00000,0.01088
5.79000,0.00000,0.01088
5.89000,0.00000,0.01088
5.99000,0.00000,0.01088
6.09000,0.00000,0.01089
6.19000,0.00000,0.01090
6.29000,0.00000,0.01091
6.39000,0.00000,0.01093
6.49000,0.00000,0.01096
6.59000,0.00000,0.01099
6.69000,0.00000,0.01103
6.79000,0.00000,0.01108
6.89000,0.00000,0.01113
6.99000,0.00000,0.01120
7.09000,0.00000,0.01127
7.19000,0.00000,0.01135
7.29000,0.00000,0.01145
7.39000,0.00000,0.01155
7.49000,0.00000,0.01167
7.59000,0.00000,0.01179
7.69000,0.00000,0.01193
7.79000,0.00000,0.01208
7.89000,0.00000,0.01224
7.99000,0.00000,0.01241
8.09000,0.00000,0.01258
8.19000,0.00000,0.01277
8.29000,0.00000,0.01296
8.39000,0.00000,0.01316
8.49000,0.00000,0.01336
8.59000,0.00000,0.01357
8.69000,0.00000,0.01377
8.79000,0.00000,0.01397
8.89000,0.00000,0.01417
8.99000,0.00000,0.01436
9.09000,0.00000,0.01454
9.19000,0.00000,0.01470
9.29000,0.00000,0.01486
9.39000,0.00000,0.01499
9.50000,0.00000,0.01510
9.60000,0.00000,0.01520
9.70000,0.00000,0.01527
9.80000,0.00000,0.01532
9.90000,0.00000,0.01535
0.00000,0.10000,0.01060
0.10000,0.10000,0.01062
0.20000,0.10000,0.01065
0.30000,0.10000,0.01070
0.40000,0.10000,0.01076
0.50000,0.10000,0.01083
0.60000,0.10000,0.01091
0.70000,0.10000,0.01101
0.80000,0.10000,0.01111
0.90000,0.10000,0.01122
1.00000,0.10000,0.01133
1.10000,0.10000,0.01144
1.20000,0.10000,0.01156
1.30000,0.10000,0.01167
1.40000,0.10000,0.01178
1.50000,0.10000,0.01188
1.60000,0.10000,0.01197
1.70000,0.10000,0.01206
1.80000,0.10000,0.01214
1.90000,0.10000,0.01220
2.00000,0.10000,0.01226
2.10000,0.10000,0.01230
2.20000,0.10000,0.01233
2.30000,0.10000,0.01235
2.39000,0.10000,0.01236
2.49000,0.10000,0.01236
2.59000,0.10000,0.01234
2.69000,0.10000,0.01232
2.79000,0.10000,0.01229
2.89000,0.10000,0.01225
2.99000,0.10000,0.01220
3.09000,0.10000,0.01215
3.19000,0.10000,0.01209
3.29000,0.10000,0.01203
3.39000,0.10000,0.01196
3.49000,0.10000,0.01189
3.59000,0.10000,0.01183
3.69000,0.10000,0.01176
3.79000,0.10000,0.01170
3.89000,0.10000,0.01163
3.99000,0.10000,0.01157
4.09000,0.10000,0.01151
4.19000,0.10000,0.01145
4.29000,0.10000,0.01139
4.39000,0.10000,0.01134
4.49000,0.10000,0.01129
4.59000,0.10000,0.01124
4.69000,0.10000,0.01119
4.79000,0.10000,0.01114
4.89000,0.10000,0.01109
4.99000,0.10000,0.01103
