x,y,value
0.00000,0.00000,0.03029
0.10000,0.00000,0.03032
0.20000,0.00000,0.03037
0.30000,0.00000,0.03045
0.40000,0.00000,0.03054
0.50000,0.00000,0.03063
0.60000,0.00000,0.03073
0.70000,0.00000,0.03083
0.80000,0.00000,0.03091
0.90000,0.00000,0.03098
1.00000,0.00000,0.03102
1.10000,0.00000,0.03104
1.20000,0.00000,0.03104
1.30000,0.00000,0.03100
1.40000,0.00000,0.03093
1.50000,0.00000,0.03083
1.60000,0.00000,0.03070
1.70000,0.00000,0.03054
1.80000,0.00000,0.03034
1.90000,0.00000,0.03012
2.00000,0.00000,0.02986
2.10000,0.00000,0.02958
2.20000,0.00000,0.02927
2.30000,0.00000,0.02894
2.39000,0.00000,0.02860
2.49000,0.00000,0.02823
2.59000,0.00000,0.02786
2.69000,0.00000,0.02748
2.79000,0.00000,0.02710
2.89000,0.00000,0.02672
2.99000,0.00000,0.02635
3.09000,0.00000,0.02600
3.19000,0.00000,0.02567
3.29000,0.00000,0.02536
3.39000,0.00000,0.02507
3.49000,0.00000,0.02481
3.59000,0.00000,0.02457
3.69000,0.00000,0.02434
3.79000,0.00000,0.02412
3.89000,0.00000,0.02391
3.99000,0.00000,0.02368
4.09000,0.00000,0.02344
4.19000,0.00000,0.02318
4.29000,0.00000,0.02288
4.39000,0.00000,0.02254
4.49000,0.00000,0.02214
4.59000,0.00000,0.02168
4.69000,0.00000,0.02115
4.79000,0.00000,0.02054
4.89000,0.00000,0.01985
4.99000,0.00000,0.01908
5.09000,0.00000,0.01875
5.19000,0.00000,0.01850
5.29000,0.00000,0.01830
5.39000,0.00000,0.01813
5.49000,0.00000,0.01799
5.59000,0.00000,0.01789
5.69000,0.00000,0.01782
5.79000,0.00000,0.01777
5.89000,0.00000,0.01775
5.99000,0.00000,0.01774
6.09000,0.00000,0.01773
6.19000,0.00000,0.01772
6.29000,0.00000,0.01771
6.39000,0.00000,0.01767
6.49000,0.00000,0.01761
6.59000,0.00000,0.01752
6.69000,0.00000,0.01740
6.79000,0.00000,0.01725
6.89000,0.00000,0.01707
6.99000,0.00000,0.01684
7.09000,0.00000,0.01659
7.19000,0.00000,0.01630
7.29000,0.00000,0.01597
7.39000,0.00000,0.01562
7.49000,0.00000,0.01525
7.59000,0.00000,0.01486
7.69000,0.00000,0.01447
7.79000,0.00000,0.01408
7.89000,0.00000,0.01370
7.99000,0.00000,0.01335
8.09000,0.00000,0.01304
8.19000,0.00000,0.01277
8.29000,0.00000,0.01255
8.39000,0.00000,0.01239
8.49000,0.00000,0.01228
8.59000,0.00000,0.01222
8.69000,0.00000,0.01220
8.79000,0.00000,0.01223
8.89000,0.00000,0.01228
