x,y,value
0.00000,0.00000,0.00837
0.10000,0.00000,0.00853
0.20000,0.00000,0.00884
0.30000,0.00000,0.00930
0.40000,0.00000,0.00991
0.50000,0.00000,0.01065
0.60000,0.00000,0.01151
0.70000,0.00000,0.01247
0.80000,0.00000,0.01352
0.90000,0.00000,0.01462
1.00000,0.00000,0.01575
1.10000,0.00000,0.01688
1.20000,0.00000,0.01796
1.30000,0.00000,0.01896
1.40000,0.00000,0.01985
1.50000,0.00000,0.02060
1.60000,0.00000,0.02118
1.70000,0.00000,0.02157
1.80000,0.00000,0.02178
1.90000,0.00000,0.02179
2.00000,0.00000,0.02161
2.10000,0.00000,0.02127
2.20000,0.00000,0.02078
2.30000,0.00000,0.02018
2.39000,0.00000,0.01949
2.49000,0.00000,0.01874
2.59000,0.00000,0.01796
2.69000,0.00000,0.01718
2.79000,0.00000,0.01641
2.89000,0.00000,0.01566
2.99000,0.00000,0.01496
3.09000,0.00000,0.01431
3.19000,0.00000,0.01370
3.29000,0.00000,0.01313
3.39000,0.00000,0.01260
3.49000,0.00000,0.01209
3.59000,0.00000,0.01161
3.69000,0.00000,0.01113
3.79000,0.00000,0.01065
3.89000,0.00000,0.01017
3.99000,0.00000,0.00967
4.09000,0.00000,0.00914
4.19000,0.00000,0.00860
4.29000,0.00000,0.00804
4.39000,0.00000,0.00746
4.49000,0.00000,0.00687
4.59000,0.00000,0.00629
4.69000,0.00000,0.00572
4.79000,0.00000,0.00518
4.89000,0.00000,0.00467
4.99000,0.00000,0.00422
5.09000,0.00000,0.00383
5.19000,0.00000,0.00351
5.29000,0.00000,0.00328
5.39000,0.00000,0.00313
5.49000,0.00000,0.00307
5.59000,0.00000,0.00309
5.69000,0.00000,0.00321
5.79000,0.00000,0.00340
5.89000,0.00000,0.00366
5.99000,0.00000,0.00398
6.09000,0.00000,0.00435
6.19000,0.00000,0.00475
6.29000,0.00000,0.00517
6.39000,0.00000,0.00559
6.49000,0.00000,0.00601
6.59000,0.00000,0.00640
6.69000,0.00000,0.00676
6.79000,0.00000,0.00707
6.89000,0.00000,0.00733
6.99000,0.00000,0.00752
7.09000,0.00000,0.00764
7.19000,0.00000,0.00768
7.29000,0.00000,0.00765
7.39000,0.00000,0.00753
7.49000,0.00000,0.00734
7.59000,0.00000,0.00708
7.69000,0.00000,0.00675
7.79000,0.00000,0.00637
7.89000,0.00000,0.00594
7.99000,0.00000,0.00547
8.09000,0.00000,0.00499
8.19000,0.00000,0.00449
8.29000,0.00000,0.00400
8.39000,0.00000,0.00353
8.49000,0.00000,0.00307
8.59000,0.00000,0.00265
8.69000,0.00000,0.00226
8.79000,0.00000,0.00190
8.89000,0.00000,0.00159
8.99000,0.00000,0.00132
9.09000,0.00000,0.00108
9.19000,0.00000,0.00088
9.29000,0.00000,0.00071
9.39000,0.00000,0.00058
9.50000,0.00000,0.00047
9.60000,0.00000,0.00038
9.70000,0.00000,0.00032
9.80000,0.00000,0.00028
9.90000,0.00000,0.00026
0.00000,0.10000,0.00844
0.10000,0.10000,0.00859
0.20000,0.10000,0.00890
0.30000,0.10000,0.00936
0.40000,0.10000,0.00996
0.50000,0.10000,0.01069
0.60000,0.10000,0.01154
0.70000,0.10000,0.01249
0.80000,0.10000,0.01353
0.90000,0.10000,0.01462
1.00000,0.10000,0.01573
1.10000,0.10000,0.01684
1.20000,0.10000,0.01791
1.30000,0.10000,0.01890
1.40000,0.10000,0.01978
1.50000,0.10000,0.02052
1.60000,0.10000,0.02109
1.70000,0.10000,0.02149
1.80000,0.10000,0.02169
1.90000,0.10000,0.02170
2.00000,0.10000,0.02153
2.10000,0.10000,0.02120
2.20000,0.10000,0.02072
2.30000,0.10000,0.02012
2.39000,0.10000,0.01944
2.49000,0.10000,0.01870
2.59000,0.10000,0.01793
2.69000,0.10000,0.01716
2.79000,0.10000,0.01639
2.89000,0.10000,0.01566
2.99000,0.10000,0.01497
3.09000,0.10000,0.01431
3.19000,0.10000,0.01371
3.29000,0.10000,0.01315
3.39000,0.10000,0.01262
3.49000,0.10000,0.01212
3.59000,0.10000,0.01165
3.69000,0.10000,0.01118
3.79000,0.10000,0.01071
